stat,_id,reading,ts,user
footprint.my_carbon,5481832588f663769f32da27,0.0,1417773861.26,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon.no_air,5481832588f663769f32da28,0.0,1417773861.26,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.optimal,5481832588f663769f32da29,0.0,1417773861.26,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.optimal.no_air,5481832588f663769f32da2a,0.0,1417773861.26,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.alldrive,5481832588f663769f32da2b,0.0,1417773861.26,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.mean,5481832588f663769f32da2c,16.3689600878,1417773861.26,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.mean.no_air,5481832588f663769f32da2d,16.3689600878,1417773861.26,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon,5481832c88f663769f32da2e,1.72709011809,1417773868.04,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.my_carbon.no_air,5481832c88f663769f32da2f,1.72709011809,1417773868.04,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.optimal,5481832c88f663769f32da30,0.288293349907,1417773868.04,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.optimal.no_air,5481832c88f663769f32da31,0.288293349907,1417773868.04,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.alldrive,5481832c88f663769f32da32,4.60401864512,1417773868.04,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.mean,5481832c88f663769f32da33,16.3689600878,1417773868.04,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.mean.no_air,5481832c88f663769f32da34,16.3689600878,1417773868.04,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.my_carbon,5481833288f663769f32da35,0.0,1417773874.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.my_carbon.no_air,5481833288f663769f32da36,0.0,1417773874.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.optimal,5481833288f663769f32da37,0.0,1417773874.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.optimal.no_air,5481833288f663769f32da38,0.0,1417773874.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.alldrive,5481833288f663769f32da39,2.12154257303,1417773874.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.mean,5481833288f663769f32da3a,16.3689600878,1417773874.82,632e1abe-2105-305c-8664-b324d55b011e
footprint.mean.no_air,5481833288f663769f32da3b,16.3689600878,1417773874.82,632e1abe-2105-305c-8664-b324d55b011e
game.score,5481833988f663769f32da3c,270.0,1417773881.79,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon,5481834088f663769f32da3d,0.0,1417773888.58,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon.no_air,5481834088f663769f32da3e,0.0,1417773888.58,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.optimal,5481834088f663769f32da3f,0.0,1417773888.58,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.optimal.no_air,5481834088f663769f32da40,0.0,1417773888.58,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.alldrive,5481834088f663769f32da41,2.25648228713,1417773888.58,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.mean,5481834088f663769f32da42,16.3689600878,1417773888.58,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.mean.no_air,5481834088f663769f32da43,16.3689600878,1417773888.58,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon,5481834788f663769f32da44,0.0,1417773895.36,13d078f5-885c-34d2-b853-d908ea604a09
footprint.my_carbon.no_air,5481834788f663769f32da45,0.0,1417773895.36,13d078f5-885c-34d2-b853-d908ea604a09
footprint.optimal,5481834788f663769f32da46,0.0,1417773895.36,13d078f5-885c-34d2-b853-d908ea604a09
footprint.optimal.no_air,5481834788f663769f32da47,0.0,1417773895.36,13d078f5-885c-34d2-b853-d908ea604a09
footprint.alldrive,5481834788f663769f32da48,0.0,1417773895.36,13d078f5-885c-34d2-b853-d908ea604a09
footprint.mean,5481834788f663769f32da49,16.3689600878,1417773895.36,13d078f5-885c-34d2-b853-d908ea604a09
footprint.mean.no_air,5481834788f663769f32da4a,16.3689600878,1417773895.36,13d078f5-885c-34d2-b853-d908ea604a09
footprint.my_carbon,5481834e88f663769f32da4b,0.0,1417773902.15,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.my_carbon.no_air,5481834e88f663769f32da4c,0.0,1417773902.15,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.optimal,5481834e88f663769f32da4d,0.0,1417773902.15,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.optimal.no_air,5481834e88f663769f32da4e,0.0,1417773902.15,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.alldrive,5481834e88f663769f32da4f,1.21860410193,1417773902.15,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.mean,5481834e88f663769f32da50,16.3689600878,1417773902.15,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.mean.no_air,5481834e88f663769f32da51,16.3689600878,1417773902.15,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.my_carbon,5481835488f663769f32da52,0.0,1417773908.91,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
footprint.my_carbon.no_air,5481835488f663769f32da53,0.0,1417773908.91,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
footprint.optimal,5481835488f663769f32da54,0.0,1417773908.91,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
footprint.optimal.no_air,5481835488f663769f32da55,0.0,1417773908.91,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
footprint.alldrive,5481835488f663769f32da56,0.0,1417773908.91,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
footprint.mean,5481835488f663769f32da57,16.3689600878,1417773908.91,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
footprint.mean.no_air,5481835488f663769f32da58,16.3689600878,1417773908.91,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
footprint.my_carbon,5481835b88f663769f32da59,6.53411559975,1417773915.69,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.my_carbon.no_air,5481835b88f663769f32da5a,6.53411559975,1417773915.69,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.optimal,5481835b88f663769f32da5b,6.53411559975,1417773915.69,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.optimal.no_air,5481835b88f663769f32da5c,6.53411559975,1417773915.69,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.alldrive,5481835b88f663769f32da5d,21.2479080174,1417773915.69,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.mean,5481835b88f663769f32da5e,16.3689600878,1417773915.69,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.mean.no_air,5481835b88f663769f32da5f,16.3689600878,1417773915.69,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.my_carbon,5481836288f663769f32da60,4.9037538844,1417773922.46,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.my_carbon.no_air,5481836288f663769f32da61,4.9037538844,1417773922.46,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.optimal,5481836288f663769f32da62,2.03109011809,1417773922.46,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.optimal.no_air,5481836288f663769f32da63,2.03109011809,1417773922.46,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.alldrive,5481836288f663769f32da64,9.38807209447,1417773922.46,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.mean,5481836288f663769f32da65,16.3689600878,1417773922.46,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.mean.no_air,5481836288f663769f32da66,16.3689600878,1417773922.46,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.my_carbon,5481836988f663769f32da67,13.319532629,1417773929.22,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.my_carbon.no_air,5481836988f663769f32da68,13.319532629,1417773929.22,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.optimal,5481836988f663769f32da69,4.26110379117,1417773929.22,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.optimal.no_air,5481836988f663769f32da6a,4.26110379117,1417773929.22,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.alldrive,5481836988f663769f32da6b,16.4032094469,1417773929.22,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.mean,5481836988f663769f32da6c,16.3689600878,1417773929.22,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.mean.no_air,5481836988f663769f32da6d,16.3689600878,1417773929.22,73cc85fc-31eb-3dbe-9711-1fdb361da886
game.score,5481837088f663769f32da6e,190.0,1417773936.15,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.my_carbon,5481837688f663769f32da6f,0.0,1417773942.91,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.my_carbon.no_air,5481837688f663769f32da70,0.0,1417773942.91,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.optimal,5481837688f663769f32da71,0.0,1417773942.91,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.optimal.no_air,5481837688f663769f32da72,0.0,1417773942.91,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.alldrive,5481837688f663769f32da73,1.52804972032,1417773942.91,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.mean,5481837688f663769f32da74,16.3689600878,1417773942.91,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.mean.no_air,5481837688f663769f32da75,16.3689600878,1417773942.91,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.my_carbon,5481837d88f663769f32da76,0.0,1417773949.68,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.my_carbon.no_air,5481837d88f663769f32da77,0.0,1417773949.68,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.optimal,5481837d88f663769f32da78,0.0,1417773949.68,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.optimal.no_air,5481837d88f663769f32da79,0.0,1417773949.68,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.alldrive,5481837d88f663769f32da7a,0.0,1417773949.68,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.mean,5481837d88f663769f32da7b,16.3689600878,1417773949.68,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.mean.no_air,5481837d88f663769f32da7c,16.3689600878,1417773949.68,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.my_carbon,5481838488f663769f32da7d,0.0,1417773956.48,4bcd233c-3540-3816-a0f0-837936be073e
footprint.my_carbon.no_air,5481838488f663769f32da7e,0.0,1417773956.48,4bcd233c-3540-3816-a0f0-837936be073e
footprint.optimal,5481838488f663769f32da7f,0.0,1417773956.48,4bcd233c-3540-3816-a0f0-837936be073e
footprint.optimal.no_air,5481838488f663769f32da80,0.0,1417773956.48,4bcd233c-3540-3816-a0f0-837936be073e
footprint.alldrive,5481838488f663769f32da81,0.0,1417773956.48,4bcd233c-3540-3816-a0f0-837936be073e
footprint.mean,5481838488f663769f32da82,16.3689600878,1417773956.48,4bcd233c-3540-3816-a0f0-837936be073e
footprint.mean.no_air,5481838488f663769f32da83,16.3689600878,1417773956.48,4bcd233c-3540-3816-a0f0-837936be073e
view.choice,5482098f88f66369b5924881,data,1417808271.61,b0d937d0-70ef-305e-9563-440369012b39
view.choice,548279df88f66369b5924b33,game,1417837023.9,b0d937d0-70ef-305e-9563-440369012b39
footprint.my_carbon,5482d3a888f6633387bb5025,0.0,1417860008.49,7327a0b3-4959-31f5-86cb-ea0c59fd0c83
footprint.my_carbon.no_air,5482d3a888f6633387bb5026,0.0,1417860008.49,7327a0b3-4959-31f5-86cb-ea0c59fd0c83
footprint.optimal,5482d3a888f6633387bb5027,0.0,1417860008.49,7327a0b3-4959-31f5-86cb-ea0c59fd0c83
footprint.optimal.no_air,5482d3a888f6633387bb5028,0.0,1417860008.49,7327a0b3-4959-31f5-86cb-ea0c59fd0c83
footprint.alldrive,5482d3a888f6633387bb5029,0.0,1417860008.49,7327a0b3-4959-31f5-86cb-ea0c59fd0c83
footprint.mean,5482d3a888f6633387bb502a,15.471872025,1417860008.49,7327a0b3-4959-31f5-86cb-ea0c59fd0c83
footprint.mean.no_air,5482d3a888f6633387bb502b,15.471872025,1417860008.49,7327a0b3-4959-31f5-86cb-ea0c59fd0c83
footprint.my_carbon,5482d3af88f6633387bb502c,0.0,1417860015.38,3c001bfa-8c2a-3077-8181-51c0d45f6540
footprint.my_carbon.no_air,5482d3af88f6633387bb502d,0.0,1417860015.38,3c001bfa-8c2a-3077-8181-51c0d45f6540
footprint.optimal,5482d3af88f6633387bb502e,0.0,1417860015.38,3c001bfa-8c2a-3077-8181-51c0d45f6540
footprint.optimal.no_air,5482d3af88f6633387bb502f,0.0,1417860015.38,3c001bfa-8c2a-3077-8181-51c0d45f6540
footprint.alldrive,5482d3af88f6633387bb5030,0.0,1417860015.38,3c001bfa-8c2a-3077-8181-51c0d45f6540
footprint.mean,5482d3af88f6633387bb5031,15.471872025,1417860015.38,3c001bfa-8c2a-3077-8181-51c0d45f6540
footprint.mean.no_air,5482d3af88f6633387bb5032,15.471872025,1417860015.38,3c001bfa-8c2a-3077-8181-51c0d45f6540
game.score,5482d3b688f6633387bb5033,101.0,1417860022.44,951779de-a10c-3373-b186-c1c9b14b5e38
footprint.my_carbon,5482d3bd88f6633387bb5034,140.401230578,1417860029.32,e211dd91-423f-31ff-a1f8-89e5fdecc164
footprint.my_carbon.no_air,5482d3bd88f6633387bb5035,140.401230578,1417860029.32,e211dd91-423f-31ff-a1f8-89e5fdecc164
footprint.optimal,5482d3bd88f6633387bb5036,46.4637165942,1417860029.32,e211dd91-423f-31ff-a1f8-89e5fdecc164
footprint.optimal.no_air,5482d3bd88f6633387bb5037,46.4637165942,1417860029.32,e211dd91-423f-31ff-a1f8-89e5fdecc164
footprint.alldrive,5482d3bd88f6633387bb5038,140.401230578,1417860029.32,e211dd91-423f-31ff-a1f8-89e5fdecc164
footprint.mean,5482d3bd88f6633387bb5039,15.471872025,1417860029.32,e211dd91-423f-31ff-a1f8-89e5fdecc164
footprint.mean.no_air,5482d3bd88f6633387bb503a,15.471872025,1417860029.32,e211dd91-423f-31ff-a1f8-89e5fdecc164
footprint.my_carbon,5482d3c488f6633387bb503b,0.0,1417860036.21,f8fee20c-0f32-359d-ba75-bce97a7ac83b
footprint.my_carbon.no_air,5482d3c488f6633387bb503c,0.0,1417860036.21,f8fee20c-0f32-359d-ba75-bce97a7ac83b
footprint.optimal,5482d3c488f6633387bb503d,0.0,1417860036.21,f8fee20c-0f32-359d-ba75-bce97a7ac83b
footprint.optimal.no_air,5482d3c488f6633387bb503e,0.0,1417860036.21,f8fee20c-0f32-359d-ba75-bce97a7ac83b
footprint.alldrive,5482d3c488f6633387bb503f,0.0,1417860036.21,f8fee20c-0f32-359d-ba75-bce97a7ac83b
footprint.mean,5482d3c488f6633387bb5040,15.471872025,1417860036.21,f8fee20c-0f32-359d-ba75-bce97a7ac83b
footprint.mean.no_air,5482d3c488f6633387bb5041,15.471872025,1417860036.21,f8fee20c-0f32-359d-ba75-bce97a7ac83b
footprint.my_carbon,5482d3cb88f6633387bb5042,0.0,1417860043.06,8e230f78-6e37-3588-bf2c-6888a5b63c82
footprint.my_carbon.no_air,5482d3cb88f6633387bb5043,0.0,1417860043.06,8e230f78-6e37-3588-bf2c-6888a5b63c82
footprint.optimal,5482d3cb88f6633387bb5044,0.0,1417860043.06,8e230f78-6e37-3588-bf2c-6888a5b63c82
footprint.optimal.no_air,5482d3cb88f6633387bb5045,0.0,1417860043.06,8e230f78-6e37-3588-bf2c-6888a5b63c82
footprint.alldrive,5482d3cb88f6633387bb5046,0.0,1417860043.06,8e230f78-6e37-3588-bf2c-6888a5b63c82
footprint.mean,5482d3cb88f6633387bb5047,15.471872025,1417860043.06,8e230f78-6e37-3588-bf2c-6888a5b63c82
footprint.mean.no_air,5482d3cb88f6633387bb5048,15.471872025,1417860043.06,8e230f78-6e37-3588-bf2c-6888a5b63c82
footprint.my_carbon,5482d3d188f6633387bb5049,0.0,1417860049.96,527e98f8-710d-3719-93f2-ab140d1439ba
footprint.my_carbon.no_air,5482d3d188f6633387bb504a,0.0,1417860049.96,527e98f8-710d-3719-93f2-ab140d1439ba
footprint.optimal,5482d3d188f6633387bb504b,0.0,1417860049.96,527e98f8-710d-3719-93f2-ab140d1439ba
footprint.optimal.no_air,5482d3d188f6633387bb504c,0.0,1417860049.96,527e98f8-710d-3719-93f2-ab140d1439ba
footprint.alldrive,5482d3d188f6633387bb504d,0.0,1417860049.96,527e98f8-710d-3719-93f2-ab140d1439ba
footprint.mean,5482d3d188f6633387bb504e,15.471872025,1417860049.96,527e98f8-710d-3719-93f2-ab140d1439ba
footprint.mean.no_air,5482d3d188f6633387bb504f,15.471872025,1417860049.96,527e98f8-710d-3719-93f2-ab140d1439ba
footprint.my_carbon,5482d3d888f6633387bb5050,5.70554816656,1417860056.86,89e30222-b446-30ad-852c-b305ddafe70d
footprint.my_carbon.no_air,5482d3d888f6633387bb5051,5.70554816656,1417860056.86,89e30222-b446-30ad-852c-b305ddafe70d
footprint.optimal,5482d3d888f6633387bb5052,1.14957116221,1417860056.86,89e30222-b446-30ad-852c-b305ddafe70d
footprint.optimal.no_air,5482d3d888f6633387bb5053,1.14957116221,1417860056.86,89e30222-b446-30ad-852c-b305ddafe70d
footprint.alldrive,5482d3d888f6633387bb5054,15.2326376631,1417860056.86,89e30222-b446-30ad-852c-b305ddafe70d
footprint.mean,5482d3d888f6633387bb5055,15.471872025,1417860056.86,89e30222-b446-30ad-852c-b305ddafe70d
footprint.mean.no_air,5482d3d888f6633387bb5056,15.471872025,1417860056.86,89e30222-b446-30ad-852c-b305ddafe70d
footprint.my_carbon,5482d3df88f6633387bb5057,0.0,1417860063.74,993f14f0-79f0-33fa-bdbc-049b88056fbf
footprint.my_carbon.no_air,5482d3df88f6633387bb5058,0.0,1417860063.74,993f14f0-79f0-33fa-bdbc-049b88056fbf
footprint.optimal,5482d3df88f6633387bb5059,0.0,1417860063.74,993f14f0-79f0-33fa-bdbc-049b88056fbf
footprint.optimal.no_air,5482d3df88f6633387bb505a,0.0,1417860063.74,993f14f0-79f0-33fa-bdbc-049b88056fbf
footprint.alldrive,5482d3df88f6633387bb505b,0.0,1417860063.74,993f14f0-79f0-33fa-bdbc-049b88056fbf
footprint.mean,5482d3df88f6633387bb505c,15.471872025,1417860063.74,993f14f0-79f0-33fa-bdbc-049b88056fbf
footprint.mean.no_air,5482d3df88f6633387bb505d,15.471872025,1417860063.74,993f14f0-79f0-33fa-bdbc-049b88056fbf
footprint.my_carbon,5482d3e688f6633387bb505e,10.7253747669,1417860070.6,f4254389-3592-3cd5-b206-462fb6eaa7b5
footprint.my_carbon.no_air,5482d3e688f6633387bb505f,10.7253747669,1417860070.6,f4254389-3592-3cd5-b206-462fb6eaa7b5
footprint.optimal,5482d3e688f6633387bb5060,1.86207085146,1417860070.6,f4254389-3592-3cd5-b206-462fb6eaa7b5
footprint.optimal.no_air,5482d3e688f6633387bb5061,1.86207085146,1417860070.6,f4254389-3592-3cd5-b206-462fb6eaa7b5
footprint.alldrive,5482d3e688f6633387bb5062,16.7458284649,1417860070.6,f4254389-3592-3cd5-b206-462fb6eaa7b5
footprint.mean,5482d3e688f6633387bb5063,15.471872025,1417860070.6,f4254389-3592-3cd5-b206-462fb6eaa7b5
footprint.mean.no_air,5482d3e688f6633387bb5064,15.471872025,1417860070.6,f4254389-3592-3cd5-b206-462fb6eaa7b5
footprint.my_carbon,5482d3ed88f6633387bb5065,0.0,1417860077.5,01477d94-e0bb-3903-a428-338551801391
footprint.my_carbon.no_air,5482d3ed88f6633387bb5066,0.0,1417860077.5,01477d94-e0bb-3903-a428-338551801391
footprint.optimal,5482d3ed88f6633387bb5067,0.0,1417860077.5,01477d94-e0bb-3903-a428-338551801391
footprint.optimal.no_air,5482d3ed88f6633387bb5068,0.0,1417860077.5,01477d94-e0bb-3903-a428-338551801391
footprint.alldrive,5482d3ed88f6633387bb5069,0.0,1417860077.5,01477d94-e0bb-3903-a428-338551801391
footprint.mean,5482d3ed88f6633387bb506a,15.471872025,1417860077.5,01477d94-e0bb-3903-a428-338551801391
footprint.mean.no_air,5482d3ed88f6633387bb506b,15.471872025,1417860077.5,01477d94-e0bb-3903-a428-338551801391
footprint.my_carbon,5482d3f488f6633387bb506c,0.0,1417860084.38,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.my_carbon.no_air,5482d3f488f6633387bb506d,0.0,1417860084.38,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.optimal,5482d3f488f6633387bb506e,0.0,1417860084.38,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.optimal.no_air,5482d3f488f6633387bb506f,0.0,1417860084.38,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.alldrive,5482d3f488f6633387bb5070,0.0,1417860084.38,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.mean,5482d3f488f6633387bb5071,15.471872025,1417860084.38,cb8009c5-267c-37c4-b55b-4889e02c431e
footprint.mean.no_air,5482d3f488f6633387bb5072,15.471872025,1417860084.38,cb8009c5-267c-37c4-b55b-4889e02c431e
game.score,5482d3fb88f6633387bb5073,7.3771378947,1417860091.46,b0d937d0-70ef-305e-9563-440369012b39
footprint.my_carbon,5482d40288f6633387bb5074,33.3035015538,1417860098.37,b0d937d0-70ef-305e-9563-440369012b39
footprint.my_carbon.no_air,5482d40288f6633387bb5075,33.3035015538,1417860098.37,b0d937d0-70ef-305e-9563-440369012b39
footprint.optimal,5482d40288f6633387bb5076,9.92244872592,1417860098.37,b0d937d0-70ef-305e-9563-440369012b39
footprint.optimal.no_air,5482d40288f6633387bb5077,9.92244872592,1417860098.37,b0d937d0-70ef-305e-9563-440369012b39
footprint.alldrive,5482d40288f6633387bb5078,34.0118918583,1417860098.37,b0d937d0-70ef-305e-9563-440369012b39
footprint.mean,5482d40288f6633387bb5079,15.471872025,1417860098.37,b0d937d0-70ef-305e-9563-440369012b39
footprint.mean.no_air,5482d40288f6633387bb507a,15.471872025,1417860098.37,b0d937d0-70ef-305e-9563-440369012b39
footprint.my_carbon,5482d40988f6633387bb507b,0.0,1417860105.26,e0509a4e-9842-3c73-8050-875b6383c097
footprint.my_carbon.no_air,5482d40988f6633387bb507c,0.0,1417860105.26,e0509a4e-9842-3c73-8050-875b6383c097
footprint.optimal,5482d40988f6633387bb507d,0.0,1417860105.26,e0509a4e-9842-3c73-8050-875b6383c097
footprint.optimal.no_air,5482d40988f6633387bb507e,0.0,1417860105.26,e0509a4e-9842-3c73-8050-875b6383c097
footprint.alldrive,5482d40988f6633387bb507f,0.0,1417860105.26,e0509a4e-9842-3c73-8050-875b6383c097
footprint.mean,5482d40988f6633387bb5080,15.471872025,1417860105.26,e0509a4e-9842-3c73-8050-875b6383c097
footprint.mean.no_air,5482d40988f6633387bb5081,15.471872025,1417860105.26,e0509a4e-9842-3c73-8050-875b6383c097
footprint.my_carbon,5482d41088f6633387bb5082,0.0,1417860112.15,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.my_carbon.no_air,5482d41088f6633387bb5083,0.0,1417860112.15,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.optimal,5482d41088f6633387bb5084,0.0,1417860112.15,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.optimal.no_air,5482d41088f6633387bb5085,0.0,1417860112.15,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.alldrive,5482d41088f6633387bb5086,0.0,1417860112.15,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.mean,5482d41088f6633387bb5087,15.471872025,1417860112.15,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
footprint.mean.no_air,5482d41088f6633387bb5088,15.471872025,1417860112.15,bbd4e1ad-bd2d-3126-a58c-2c2fe1895fba
game.score,5482d41788f6633387bb5089,90.0,1417860119.22,6a488797-5be1-38aa-9700-5532be978ff9
footprint.my_carbon,5482d41e88f6633387bb508a,0.0,1417860126.16,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.my_carbon.no_air,5482d41e88f6633387bb508b,0.0,1417860126.16,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.optimal,5482d41e88f6633387bb508c,0.0,1417860126.16,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.optimal.no_air,5482d41e88f6633387bb508d,0.0,1417860126.16,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.alldrive,5482d41e88f6633387bb508e,0.0,1417860126.16,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.mean,5482d41e88f6633387bb508f,15.471872025,1417860126.16,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.mean.no_air,5482d41e88f6633387bb5090,15.471872025,1417860126.16,972dcb3a-78b5-3f66-9677-451c458ff261
footprint.my_carbon,5482d42588f6633387bb5091,0.0,1417860133.2,38a2e9de-1249-3794-819c-166e3054898d
