stat,_id,reading,client_ts,user
GET /clients/choice/front/ionic.min.css,548beba088f66329cf7cc33e,0.000520944595337,1418455968.29,
GET /front/nv.d3.models.pieChart.js,548beba088f66329cf7cc33f,0.000416040420532,1418455968.38,
GET /front/cfc.display.js,548beba088f66329cf7cc340,0.000349044799805,1418455968.46,
GET /front/cfc.compare.js,548beba588f66329cf7cc341,0.000550985336304,1418455973.86,
GET /clients/choice/front/ionicons.ttf,548beba688f66329cf7cc342,0.000673055648804,1418455974.16,
tripManager.pctShown,548bec5588f66329cf7cc343,0.213333333333,1418456149.81,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/getUnclassifiedSections,548bec5588f66329cf7cc344,0.321712970734,1418456149.95,8fea63f7-1f4a-382f-b710-118568652329
POST /stats/set,548bec5888f66329cf7cc34a,0.0709328651428,1418456152.1,8fea63f7-1f4a-382f-b710-118568652329
tripManager.pctShown,548beda888f66329cf7cc34b,1.0,1418456488.22,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /tripManager/getUnclassifiedSections,548beda888f66329cf7cc34c,0.314024925232,1418456488.32,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /stats/set,548beda988f66329cf7cc352,0.0702679157257,1418456489.22,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
tripManager.pctShown,548bee0688f66329cf7cc353,0.291666666667,1418456582.23,b0d937d0-70ef-305e-9563-440369012b39
POST /tripManager/getUnclassifiedSections,548bee0688f66329cf7cc354,0.336412906647,1418456582.35,b0d937d0-70ef-305e-9563-440369012b39
POST /stats/set,548bee0788f66329cf7cc35a,0.0670080184937,1418456583.98,b0d937d0-70ef-305e-9563-440369012b39
tripManager.pctShown,548befb788f66329cf7cc35b,1.0,1418457015.58,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/getUnclassifiedSections,548befb788f66329cf7cc35c,0.306535959244,1418457015.69,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /stats/set,548befb888f66329cf7cc365,0.0718958377838,1418457016.62,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
tripManager.pctShown,548bf02c88f66329cf7cc366,0,1418457132.46,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /tripManager/getUnclassifiedSections,548bf02c88f66329cf7cc367,0.269815921783,1418457132.52,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /stats/set,548bf02d88f66329cf7cc36d,0.0682570934296,1418457133.41,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /compare,548bf19388f66329cf7cc36e,0.0724050998688,1418457491.78,2209ced2-c18d-3ac7-8a59-94c34e266b97
GET /front/cfc.display.css,548bf19488f66329cf7cc36f,0.00042200088501,1418457492.23,
GET /clients/choice/front/ionic.bundle.js,548bf19488f66329cf7cc370,0.000638961791992,1418457492.47,
GET /front/cfc.compare.js,548bf19588f66329cf7cc371,0.000521183013916,1418457493.94,
GET /front/app_store_badge.png,548bf25588f66329cf7cc372,0.000515937805176,1418457685.95,
tripManager.pctShown,548bf3db88f66329cf7cc373,1.0,1418458075.72,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/getUnclassifiedSections,548bf3db88f66329cf7cc374,0.320262908936,1418458075.83,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /stats/set,548bf3dc88f66329cf7cc37a,0.0711920261383,1418458076.9,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548bf3fe88f66329cf7cc37b,0,1418458110.59,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /tripManager/getUnclassifiedSections,548bf3fe88f66329cf7cc37c,0.271448850632,1418458110.66,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /stats/set,548bf40288f66329cf7cc382,0.0728271007538,1418458114.42,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
tripManager.pctShown,548bf47388f66329cf7cc383,0.6,1418458227.78,89e30222-b446-30ad-852c-b305ddafe70d
POST /tripManager/getUnclassifiedSections,548bf47388f66329cf7cc384,0.31964802742,1418458227.9,89e30222-b446-30ad-852c-b305ddafe70d
POST /stats/set,548bf47488f66329cf7cc38a,0.0757780075073,1418458228.8,89e30222-b446-30ad-852c-b305ddafe70d
tripManager.pctShown,548bf72c88f66329cf7cc38b,0,1418458924.92,73cc85fc-31eb-3dbe-9711-1fdb361da886
POST /tripManager/getUnclassifiedSections,548bf72c88f66329cf7cc38c,0.274840116501,1418458924.99,73cc85fc-31eb-3dbe-9711-1fdb361da886
tripManager.pctShown,548bf81e88f66329cf7cc38d,0.120754716981,1418459166.92,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,548bf81f88f66329cf7cc38e,0.487606048584,1418459167.2,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,548bf82388f66329cf7cc394,0.0732479095459,1418459171.07,6a488797-5be1-38aa-9700-5532be978ff9
tripManager.pctShown,548bf86888f66329cf7cc395,0.053488372093,1418459240.93,527e98f8-710d-3719-93f2-ab140d1439ba
POST /tripManager/getUnclassifiedSections,548bf86988f66329cf7cc396,0.341502904892,1418459241.07,527e98f8-710d-3719-93f2-ab140d1439ba
POST /stats/set,548bf86c88f66329cf7cc39c,0.0669150352478,1418459244.06,527e98f8-710d-3719-93f2-ab140d1439ba
tripManager.pctShown,548bfea088f66329cf7cc39d,1.0,1418460832.58,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /tripManager/getUnclassifiedSections,548bfea088f66329cf7cc39e,0.292292833328,1418460832.67,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /stats/set,548bfea188f66329cf7cc3a4,0.0695037841797,1418460833.89,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /compare,548bff2888f66329cf7cc3a5,0.069461107254,1418460968.05,c84b6baf-734b-3fe7-9a6d-510132e21fe1
GET /front/cfc.display.css,548bff2888f66329cf7cc3a6,0.000423908233643,1418460968.35,
GET /front/nv.d3.css,548bff2888f66329cf7cc3a7,0.000545978546143,1418460968.65,
GET /clients/choice/front/ionic.min.css,548bff2888f66329cf7cc3a8,0.000937938690186,1418460968.74,
GET /front/nv.d3.utils.js,548bff2888f66329cf7cc3a9,0.00052285194397,1418460968.74,
GET /clients/choice/front/ionic.bundle.js,548bff2888f66329cf7cc3aa,0.00171995162964,1418460968.83,
GET /front/nv.d3.min.js,548bff2888f66329cf7cc3ab,0.00115895271301,1418460968.83,
GET /front/cfc.compare.js,548bff2888f66329cf7cc3ac,0.00049614906311,1418460968.84,
GET /front/nv.d3.models.pieChart.js,548bff2888f66329cf7cc3ad,0.000555992126465,1418460968.92,
GET /front/bullet.js,548bff2988f66329cf7cc3ae,0.000558853149414,1418460969.01,
POST /compare,548bff2b88f66329cf7cc3af,0.0680830478668,1418460971.84,c84b6baf-734b-3fe7-9a6d-510132e21fe1
GET /front/cfc.display.css,548bff2b88f66329cf7cc3b0,0.000423192977905,1418460971.97,
GET /front/cfc.display.js,548bff2b88f66329cf7cc3b1,0.000359058380127,1418460971.98,
GET /clients/choice/front/ionic.bundle.js,548bff2b88f66329cf7cc3b2,0.000406980514526,1418460971.98,
GET /front/cfc.compare.js,548bff3488f66329cf7cc3b3,0.000540971755981,1418460980.51,
GET /clients/choice/front/ionic.min.css,548bff3488f66329cf7cc3b4,0.00043797492981,1418460980.63,
tripManager.pctShown,548bff3488f66329cf7cc3b5,1.0,1418460980.83,c84b6baf-734b-3fe7-9a6d-510132e21fe1
GET /clients/choice/front/ionicons.ttf,548bff3488f66329cf7cc3b6,0.00055718421936,1418460980.89,
POST /tripManager/getUnclassifiedSections,548bff3488f66329cf7cc3b7,0.297461986542,1418460980.93,c84b6baf-734b-3fe7-9a6d-510132e21fe1
POST /compare,548bff4988f66329cf7cc3b8,0.0690431594849,1418461001.27,c84b6baf-734b-3fe7-9a6d-510132e21fe1
GET /front/cfc.display.css,548bff4988f66329cf7cc3b9,0.000313997268677,1418461001.45,
POST /compare,548bff7588f66329cf7cc3ba,0.0715818405151,1418461045.34,c84b6baf-734b-3fe7-9a6d-510132e21fe1
GET /front/cfc.display.css,548bff7588f66329cf7cc3bb,0.000463962554932,1418461045.49,
POST /tripManager/setSectionClassification,548bff7688f66329cf7cc3bc,0.4245429039,1418461046.69,c84b6baf-734b-3fe7-9a6d-510132e21fe1
POST /compare,548bff7888f66329cf7cc3bd,0.065771818161,1418461048.52,c84b6baf-734b-3fe7-9a6d-510132e21fe1
GET /front/cfc.display.css,548bff7888f66329cf7cc3be,0.000416994094849,1418461048.76,
tripManager.pctShown,548bff7c88f66329cf7cc3bf,0,1418461052.73,c84b6baf-734b-3fe7-9a6d-510132e21fe1
POST /tripManager/getUnclassifiedSections,548bff7c88f66329cf7cc3c0,0.263545036316,1418461052.8,c84b6baf-734b-3fe7-9a6d-510132e21fe1
tripManager.pctShown,548c02e588f66329cf7cc3c1,0.0952380952381,1418461925.7,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /tripManager/getUnclassifiedSections,548c02e588f66329cf7cc3c2,0.281398057938,1418461925.77,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /stats/set,548c02e688f66329cf7cc3c8,0.0715250968933,1418461926.59,f4254389-3592-3cd5-b206-462fb6eaa7b5
tripManager.pctShown,548c02ff88f66329cf7cc3c9,0.875,1418461951.15,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
POST /tripManager/getUnclassifiedSections,548c02ff88f66329cf7cc3ca,0.289734840393,1418461951.23,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
tripManager.pctShown,548c033488f66329cf7cc3cb,1.0,1418462004.94,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /tripManager/getUnclassifiedSections,548c033588f66329cf7cc3cc,0.373345851898,1418462005.11,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /stats/set,548c033788f66329cf7cc3d2,0.0696029663086,1418462007.95,cf851c5b-0a0c-37fc-9bca-64447b2c386b
tripManager.pctShown,548c035a88f66329cf7cc3d3,0.217948717949,1418462042.09,e0509a4e-9842-3c73-8050-875b6383c097
POST /tripManager/getUnclassifiedSections,548c035a88f66329cf7cc3d4,0.303979873657,1418462042.19,e0509a4e-9842-3c73-8050-875b6383c097
POST /stats/set,548c035c88f66329cf7cc3da,0.0705440044403,1418462044.41,e0509a4e-9842-3c73-8050-875b6383c097
tripManager.pctShown,548c047c88f66329cf7cc3db,0.0,1418462332.32,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /tripManager/getUnclassifiedSections,548c047c88f66329cf7cc3dc,0.269554138184,1418462332.39,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /stats/set,548c047d88f66329cf7cc3e2,0.0685470104218,1418462333.15,993f14f0-79f0-33fa-bdbc-049b88056fbf
GET /,548c0a5b88f66329cf7cc3e3,0.000488996505737,1418463835.36,
GET /front/nv.d3.css,548c0a5c88f66329cf7cc3e4,0.000513792037964,1418463836.16,
GET /front/nv.d3.utils.js,548c0a5c88f66329cf7cc3e5,0.000470876693726,1418463836.88,
GET /front/nv.d3.min.js,548c0a5c88f66329cf7cc3e6,0.000331878662109,1418463836.9,
GET /front/nv.d3.models.pieChart.js,548c0a5d88f66329cf7cc3e7,0.000460863113403,1418463837.22,
GET /front/cfc.display.js,548c0a5d88f66329cf7cc3e8,0.000557899475098,1418463837.31,
GET /front/app_store_badge.png,548c0a5d88f66329cf7cc3e9,0.000504970550537,1418463837.37,
GET /favicon.ico,548c0a6288f66329cf7cc3ea,0.000443935394287,1418463842.79,
GET /result/carbon/all/summary,548c0a6488f66329cf7cc3eb,1.78507208824,1418463844.55,
tripManager.pctShown,548c0a7988f66329cf7cc3ec,1.0,1418463865.7,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /tripManager/getUnclassifiedSections,548c0a7988f66329cf7cc3ed,0.280539035797,1418463865.77,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /stats/set,548c0a7a88f66329cf7cc3f3,0.0691227912903,1418463866.92,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
tripManager.pctShown,548c0b3088f66329cf7cc3f4,0,1418464048.74,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /tripManager/getUnclassifiedSections,548c0b3088f66329cf7cc3f5,0.27015209198,1418464048.8,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /stats/set,548c0b3188f66329cf7cc3fb,0.0680520534515,1418464049.81,321f2ee9-067e-3276-96a6-8c427f06c5a4
tripManager.pctShown,548c0bea88f66329cf7cc3fc,1.0,1418464234.69,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/getUnclassifiedSections,548c0bea88f66329cf7cc3fd,0.28720998764,1418464234.78,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /stats/set,548c0bec88f66329cf7cc403,0.0705111026764,1418464236.39,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /compare,548c0c2b88f66329cf7cc404,0.0708310604095,1418464299.85,2209ced2-c18d-3ac7-8a59-94c34e266b97
GET /front/cfc.display.css,548c0c2c88f66329cf7cc405,0.000415802001953,1418464300.19,
GET /front/cfc.compare.js,548c0c2c88f66329cf7cc406,0.000497102737427,1418464300.38,
GET /clients/choice/front/ionic.bundle.js,548c0c2c88f66329cf7cc407,0.000478982925415,1418464300.82,
tripManager.pctShown,548c101e88f66329cf7cc408,0,1418465310.29,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /tripManager/getUnclassifiedSections,548c101e88f66329cf7cc409,0.268134832382,1418465310.35,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /stats/set,548c102288f66329cf7cc40f,0.0742230415344,1418465314.9,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
GET /result/carbon/all/summary,548c104a88f66329cf7cc410,1.76342320442,1418465354.66,
GET /result/carbon/all/summary,548c104e88f66329cf7cc411,1.77698493004,1418465358.51,
tripManager.pctShown,548c143f88f66329cf7cc412,0.120754716981,1418466367.79,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,548c144088f66329cf7cc413,0.48233795166,1418466368.08,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,548c144288f66329cf7cc419,0.0701849460602,1418466370.59,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/setSectionClassification,548c17cb88f66329cf7cc41a,0.14635181427,1418467275.44,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548c17cc88f66329cf7cc41b,0,1418467276.48,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/getUnclassifiedSections,548c17cc88f66329cf7cc41c,0.272161006927,1418467276.55,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /stats/set,548c17cd88f66329cf7cc431,0.086404800415,1418467277.88,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548c183688f66329cf7cc432,0.227272727273,1418467382.17,b0d937d0-70ef-305e-9563-440369012b39
POST /tripManager/getUnclassifiedSections,548c183688f66329cf7cc433,0.277157068253,1418467382.25,b0d937d0-70ef-305e-9563-440369012b39
POST /stats/set,548c183788f66329cf7cc439,0.0681788921356,1418467383.39,b0d937d0-70ef-305e-9563-440369012b39
tripManager.pctShown,548c18c788f66329cf7cc43a,1.0,1418467527.92,89e30222-b446-30ad-852c-b305ddafe70d
POST /tripManager/getUnclassifiedSections,548c18c888f66329cf7cc43b,0.312031984329,1418467528.03,89e30222-b446-30ad-852c-b305ddafe70d
POST /stats/set,548c18c988f66329cf7cc441,0.0677618980408,1418467529.11,89e30222-b446-30ad-852c-b305ddafe70d
tripManager.pctShown,548c1ae588f66329cf7cc442,1.0,1418468069.03,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /tripManager/getUnclassifiedSections,548c1ae588f66329cf7cc443,0.288553953171,1418468069.12,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /stats/set,548c1ae688f66329cf7cc449,0.0676870346069,1418468070.24,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
tripManager.pctShown,548c1bb288f66329cf7cc44a,0,1418468274.59,73cc85fc-31eb-3dbe-9711-1fdb361da886
POST /tripManager/getUnclassifiedSections,548c1bb288f66329cf7cc44b,0.276144981384,1418468274.66,73cc85fc-31eb-3dbe-9711-1fdb361da886
tripManager.pctShown,548c1f0688f66329cf7cc44c,0.136363636364,1418469126.59,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /tripManager/getUnclassifiedSections,548c1f0688f66329cf7cc44d,0.284362077713,1418469126.66,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /stats/set,548c1f0888f66329cf7cc453,0.0665850639343,1418469128.03,f4254389-3592-3cd5-b206-462fb6eaa7b5
tripManager.pctShown,548c1f5688f66329cf7cc454,1.0,1418469206.0,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /tripManager/getUnclassifiedSections,548c1f5688f66329cf7cc455,0.376379966736,1418469206.17,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /stats/set,548c1f5888f66329cf7cc45b,0.0715010166168,1418469208.31,cf851c5b-0a0c-37fc-9bca-64447b2c386b
tripManager.pctShown,548c1f7388f66329cf7cc45c,0.217948717949,1418469235.12,e0509a4e-9842-3c73-8050-875b6383c097
POST /tripManager/getUnclassifiedSections,548c1f7388f66329cf7cc45d,0.307858943939,1418469235.22,e0509a4e-9842-3c73-8050-875b6383c097
POST /stats/set,548c1f7588f66329cf7cc463,0.0710399150848,1418469237.27,e0509a4e-9842-3c73-8050-875b6383c097
tripManager.pctShown,548c20aa88f66329cf7cc464,0.0,1418469546.43,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /tripManager/getUnclassifiedSections,548c20aa88f66329cf7cc465,0.275564908981,1418469546.49,993f14f0-79f0-33fa-bdbc-049b88056fbf
POST /stats/set,548c20ab88f66329cf7cc46b,0.0665581226349,1418469547.22,993f14f0-79f0-33fa-bdbc-049b88056fbf
tripManager.pctShown,548c229988f66329cf7cc46c,0.053488372093,1418470041.38,527e98f8-710d-3719-93f2-ab140d1439ba
POST /tripManager/getUnclassifiedSections,548c229988f66329cf7cc46d,0.348468065262,1418470041.52,527e98f8-710d-3719-93f2-ab140d1439ba
POST /stats/set,548c229c88f66329cf7cc473,0.0779089927673,1418470044.18,527e98f8-710d-3719-93f2-ab140d1439ba
tripManager.pctShown,548c24dd88f66329cf7cc474,0.202702702703,1418470621.65,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/getUnclassifiedSections,548c24dd88f66329cf7cc475,0.273852109909,1418470621.74,8fea63f7-1f4a-382f-b710-118568652329
POST /stats/set,548c24e988f66329cf7cc47e,0.0722188949585,1418470633.6,8fea63f7-1f4a-382f-b710-118568652329
tripManager.pctShown,548c269a88f66329cf7cc47f,0,1418471066.51,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /tripManager/getUnclassifiedSections,548c269a88f66329cf7cc480,0.409496068954,1418471066.57,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /stats/set,548c269b88f66329cf7cc486,0.0753622055054,1418471067.87,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /compare,548c26ef88f66329cf7cc487,0.0701971054077,1418471151.34,2209ced2-c18d-3ac7-8a59-94c34e266b97
GET /front/cfc.display.css,548c26ef88f66329cf7cc488,0.000446081161499,1418471151.99,
GET /clients/choice/front/ionic.min.css,548c26f088f66329cf7cc489,0.000643968582153,1418471152.39,
GET /clients/choice/front/ionic.bundle.js,548c26f188f66329cf7cc48a,0.000704050064087,1418471153.61,
GET /front/cfc.compare.js,548c26f188f66329cf7cc48b,0.0010130405426,1418471153.62,
GET /clients/choice/front/ionicons.ttf,548c26f988f66329cf7cc48c,0.000675201416016,1418471161.67,
tripManager.pctShown,548c28e488f66329cf7cc48d,1.0,1418471652.79,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/getUnclassifiedSections,548c28e488f66329cf7cc48e,0.308218002319,1418471652.87,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /stats/set,548c28e588f66329cf7cc494,0.0706360340118,1418471653.98,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
tripManager.pctShown,548c2c4088f66329cf7cc495,0,1418472512.95,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /tripManager/getUnclassifiedSections,548c2c4188f66329cf7cc496,0.283975839615,1418472513.02,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /stats/set,548c2c4288f66329cf7cc49c,0.0660331249237,1418472514.9,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
tripManager.pctShown,548c306088f66329cf7cc49d,0.120754716981,1418473568.09,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,548c306088f66329cf7cc49e,0.481045007706,1418473568.37,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,548c306388f66329cf7cc4a4,0.067831993103,1418473571.23,6a488797-5be1-38aa-9700-5532be978ff9
HEAD /,548c324a88f66329cf7cc4a5,0.000555038452148,1418474058.23,
tripManager.pctShown,548c33ec88f66329cf7cc4a6,0,1418474476.29,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/getUnclassifiedSections,548c33ec88f66329cf7cc4a7,0.2686419487,1418474476.36,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /stats/set,548c33ed88f66329cf7cc4ad,0.0684061050415,1418474477.42,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548c345688f66329cf7cc4ae,0.227272727273,1418474582.99,b0d937d0-70ef-305e-9563-440369012b39
POST /tripManager/getUnclassifiedSections,548c345788f66329cf7cc4af,0.309141874313,1418474583.06,b0d937d0-70ef-305e-9563-440369012b39
POST /stats/set,548c345888f66329cf7cc4b5,0.068302154541,1418474584.38,b0d937d0-70ef-305e-9563-440369012b39
tripManager.pctShown,548c351788f66329cf7cc4b6,1.0,1418474775.71,89e30222-b446-30ad-852c-b305ddafe70d
POST /tripManager/getUnclassifiedSections,548c351788f66329cf7cc4b7,0.286800861359,1418474775.78,89e30222-b446-30ad-852c-b305ddafe70d
POST /stats/set,548c351988f66329cf7cc4bd,0.0694191455841,1418474777.37,89e30222-b446-30ad-852c-b305ddafe70d
tripManager.pctShown,548c371388f66329cf7cc4be,1.0,1418475283.41,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /tripManager/getUnclassifiedSections,548c371388f66329cf7cc4bf,0.28940820694,1418475283.49,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
POST /stats/set,548c371488f66329cf7cc4c5,0.0694041252136,1418475284.35,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
tripManager.pctShown,548c3b4488f66329cf7cc4c6,0.136363636364,1418476356.6,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /tripManager/getUnclassifiedSections,548c3b4488f66329cf7cc4c7,0.283133983612,1418476356.67,f4254389-3592-3cd5-b206-462fb6eaa7b5
POST /stats/set,548c3b4588f66329cf7cc4cd,0.0713171958923,1418476357.52,f4254389-3592-3cd5-b206-462fb6eaa7b5
tripManager.pctShown,548c3b7988f66329cf7cc4ce,1.0,1418476409.33,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /tripManager/getUnclassifiedSections,548c3b7988f66329cf7cc4cf,0.377923965454,1418476409.5,cf851c5b-0a0c-37fc-9bca-64447b2c386b
POST /stats/set,548c3b7b88f66329cf7cc4d5,0.070564031601,1418476411.6,cf851c5b-0a0c-37fc-9bca-64447b2c386b
tripManager.pctShown,548c3b9988f66329cf7cc4d6,0.227848101266,1418476441.57,e0509a4e-9842-3c73-8050-875b6383c097
POST /tripManager/getUnclassifiedSections,548c3b9988f66329cf7cc4d7,0.308267116547,1418476441.67,e0509a4e-9842-3c73-8050-875b6383c097
POST /stats/set,548c3b9c88f66329cf7cc4dd,0.0710940361023,1418476444.07,e0509a4e-9842-3c73-8050-875b6383c097
tripManager.pctShown,548c3eb988f66329cf7cc4de,0.053488372093,1418477241.84,527e98f8-710d-3719-93f2-ab140d1439ba
POST /tripManager/getUnclassifiedSections,548c3eb988f66329cf7cc4df,0.352424144745,1418477241.97,527e98f8-710d-3719-93f2-ab140d1439ba
POST /stats/set,548c3ebc88f66329cf7cc4e5,0.0708179473877,1418477244.41,527e98f8-710d-3719-93f2-ab140d1439ba
tripManager.pctShown,548c42bb88f66329cf7cc4e6,0,1418478267.75,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /tripManager/getUnclassifiedSections,548c42bb88f66329cf7cc4e7,0.273998975754,1418478267.81,321f2ee9-067e-3276-96a6-8c427f06c5a4
POST /stats/set,548c42bd88f66329cf7cc4ed,0.0698449611664,1418478269.02,321f2ee9-067e-3276-96a6-8c427f06c5a4
tripManager.pctShown,548c42ce88f66329cf7cc4ee,0.875,1418478286.59,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
POST /tripManager/getUnclassifiedSections,548c42ce88f66329cf7cc4ef,0.307278156281,1418478286.67,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
tripManager.pctShown,548c458088f66329cf7cc4f0,1.0,1418478976.49,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /tripManager/getUnclassifiedSections,548c458088f66329cf7cc4f1,0.28028011322,1418478976.57,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
POST /stats/set,548c458288f66329cf7cc4fa,0.0751140117645,1418478978.22,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
tripManager.pctShown,548c46df88f66329cf7cc4fb,0.202702702703,1418479327.97,8fea63f7-1f4a-382f-b710-118568652329
POST /tripManager/getUnclassifiedSections,548c46e088f66329cf7cc4fc,0.271207094193,1418479328.07,8fea63f7-1f4a-382f-b710-118568652329
POST /stats/set,548c46e388f66329cf7cc502,0.109277963638,1418479331.2,8fea63f7-1f4a-382f-b710-118568652329
tripManager.pctShown,548c485e88f66329cf7cc503,0,1418479710.15,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /tripManager/getUnclassifiedSections,548c485e88f66329cf7cc504,0.271287918091,1418479710.21,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
POST /stats/set,548c485f88f66329cf7cc50a,0.0694019794464,1418479711.85,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
tripManager.pctShown,548c4a3f88f66329cf7cc50b,1.0,1418480191.72,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /tripManager/getUnclassifiedSections,548c4a3f88f66329cf7cc50c,0.329346179962,1418480191.84,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
POST /stats/set,548c4a5188f66329cf7cc512,0.0793468952179,1418480209.34,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
tripManager.pctShown,548c4c8088f66329cf7cc513,0.120754716981,1418480768.82,6a488797-5be1-38aa-9700-5532be978ff9
POST /tripManager/getUnclassifiedSections,548c4c8188f66329cf7cc514,0.482867002487,1418480769.1,6a488797-5be1-38aa-9700-5532be978ff9
POST /stats/set,548c4c8388f66329cf7cc51a,0.0719919204712,1418480771.4,6a488797-5be1-38aa-9700-5532be978ff9
tripManager.pctShown,548c500c88f66329cf7cc51b,0,1418481676.74,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /tripManager/getUnclassifiedSections,548c500c88f66329cf7cc51c,0.277231931686,1418481676.8,428ad63d-023d-3a67-80d9-2214f04f89c4
POST /stats/set,548c500f88f66329cf7cc522,0.0713639259338,1418481679.06,428ad63d-023d-3a67-80d9-2214f04f89c4
tripManager.pctShown,548c523688f66329cf7cc523,1.0,1418482230.77,89e30222-b446-30ad-852c-b305ddafe70d
